id,name,followers_count,friends_count,isProxy
0,"GJstuttgart",1310,381,0
1,"docice",96,363,0
2,"GJ_Tuebingen",621,319,0
3,"gjbw",3582,503,0
4,"geaonline",2541,51,0
5,"SPDReutlingen",894,22,0
6,"SWRAktuellBW",85707,817,0
7,"Tagblatt",4125,161,0
8,"RTF1",1349,48,0
9,"KarstenAmann",394,323,0
10,"GrueneBeate",5973,1211,0
11,"I_M_I",1464,270,0
12,"StadtReutlingen",2908,146,0
13,"rn_nachrichten",547,28,0
14,"wuestewelle",278,81,0
15,"marga_owski",191160,1520,0
16,"GJreutlingen",118,45,0
17,"jungewelt",37531,701,0
18,"urgewald",7556,1978,0
19,"linksgang",92,261,0
20,"LObenauer",35,43,0
21,"HeikeHaensel",8555,663,0
22,"Reutlingen_",262,0,0
23,"PeterWohlleben",24909,365,0
24,"Galerie_Zelle",104,0,0
25,"EnactusRt",120,11,0
26,"DGB_BW",1381,1022,0
27,"DiePARTEI_RT",997,321,0
28,"CindyHolmberg",221,260,0
29,"reportageschule",1971,713,0
30,"SinaChom",3111,1067,0
31,"MarvinGraewert",227,303,0
32,"Ende__Gelaende",68220,1232,0
33,"KritischeUniTue",168,197,0
34,"RtLinke",149,248,0
35,"oikos_HSRT",16,17,0
36,"AsylRt",56,263,0
37,"teidelbaum",988,54,0
38,"BlochHSG",141,101,0
39,"jessica_tatti",1253,443,0
40,"Kollektiv_26",776,0,0
41,"Fridays4future",141636,1272,0
42,"aaron_echtjz",33,72,0
43,"FridayForFuture",242809,1007,0
44,"fffstuttgart",3114,878,0
45,"F4F_Freiburg",4303,268,0
46,"fff_tuebingen",1755,587,0
47,"RReutlingen",446,203,0
48,"brechtbauplenum",289,432,0
49,"F4Fludwigsburg",564,53,0
50,"FFF_Mannheim",1376,304,0
51,"fff_pforzheim",1265,82,0
52,"parents4future",53708,41631,0
53,"FFF_Heidenheim",427,305,0
54,"FFF_Karlsruhe",1637,368,0
55,"MareikeIn",17,113,0
56,"RikeSchredder",10,53,0
57,"fckeigenheim",373,196,0
58,"fff_bodensee",902,407,0
59,"EGtuebingen",743,350,0
60,"fff_reutlingen",580,146,0
61,"fff_bw",891,297,0
62,"s4f_tuebingen",294,32,0
63,"P4F_Heidelberg",543,602,0
64,"FFF_Ostalb",74,19,0
65,"for_singen",251,26,0
66,"fff_heidelberg",596,161,0
67,"Rici56339146",2,6,0
68,"SeebrueckeTue",383,161,0
69,"makertreff",6,0,0
70,"KlimaAntifaTue",212,93,0
71,"druckmagazin",178,130,0
72,"about_utopia",234,109,0
73,"SterniWatch",401,184,0
74,"netzstreik",191,242,0
75,"NaturschuleRT",62,9,0
76,"Grandparents4F",696,1489,0
77,"KlimalisteBW",2185,626,0
78,"KlimacampOst",537,144,0
79,"FFFFreiberg",299,140,0
80,"KlimacampN",570,332,0
81,"KlimacampUlm",162,101,0
82,"Klimacamp_aux",833,490,0
83,"wsa_buendnis",5284,532,0
84,"InhoffMareike",82,336,0
85,"LoopFCSP",18,133,0
86,"wutuebingen",57,18,0
87,"klimacamp_hh",176,57,0
88,"de_las_ana",61,244,0
89,"AntifaHbg",163,186,0
90,"AntirepR",103,57,0
91,"klimacamp_ka",256,32,0
92,"Seebruecke_Rt",123,546,0
93,"schockdiekultur",129,55,0
94,"GrueneTuebingen",342,328,0
95,"GrueneReutlingn",214,388,0
96,"CriticalMass_RT",128,56,0
97,"zumiroderzubier",58,286,0
98,"SchwuBeRT",22,165,0
99,"hambinition",2116,758,0
100,"AlbOffensive",392,15,0
101,"AmnestyReutlin1",10,0,0
102,"klimacamp",3085,582,0
103,"MeinReutlingen",161,354,0
104,"blochuni",908,1003,0
